S. No.,Advertisement,Sales
1,62,270
2,76.33,200
3,72,240
4,60,250
5,61,180
6,55,300
7,70,260
8,68,235
9,82.8,425
10,59,240
11,58,250
12,60,180
13,66,428
14,83,450
15,68,300
16,37.33,240
17,79,252
18,68.4,280
19,70,231
20,59,224
21,63,120
22,50,260
23,69,300
24,52,120
25,49,120
26,64.6,250
27,50,180
28,74,218
29,58,360
30,67,150
31,75,250
32,60,200
33,55,300
34,78,330
35,50.08,265
36,56,340
37,68,177.6
38,52,236
39,54,265
40,52,200
41,76,393
42,64.8,360
43,74.4,300
44,74.5,250
45,73.5,360
46,57.58,180
47,68,180
48,69,270
49,66,240
50,60.8,300
